legislator,party,state,chamber,district
Commish. Pablo José Hernández Rivera [D-PR],Democrat,PR,House,00
President Donald Trump [R],Republican,,House,NA
Rep. Aaron Bean [R-FL4],Republican,FL,House,04
Rep. Abraham Hamadeh [R-AZ8],Republican,AZ,House,08
Rep. Adam Gray [D-CA13],Democrat,CA,House,13
Rep. Adam Smith [D-WA9],Democrat,WA,House,09
Rep. Addison McDowell [R-NC6],Republican,NC,House,06
Rep. Adelita Grijalva [D-AZ7],Democrat,AZ,House,07
Rep. Adrian Smith [R-NE3],Republican,NE,House,03
Rep. Adriano Espaillat [D-NY13],Democrat,NY,House,13
Rep. Al Green [D-TX9],Democrat,TX,House,09
Rep. Alexandria Ocasio-Cortez [D-NY14],Democrat,NY,House,14
Rep. Alma Adams [D-NC12],Democrat,NC,House,12
Rep. Ami Bera [D-CA6],Democrat,CA,House,06
Rep. Andrea Salinas [D-OR6],Democrat,OR,House,06
Rep. Andrew Clyde [R-GA9],Republican,GA,House,09
Rep. Andrew Garbarino [R-NY2],Republican,NY,House,02
Rep. Andrew Ogles [R-TN5],Republican,TN,House,05
Rep. André Carson [D-IN7],Democrat,IN,House,07
Rep. Andy Biggs [R-AZ5],Republican,AZ,House,05
Rep. Andy Harris [R-MD1],Republican,MD,House,01
Rep. Angie Craig [D-MN2],Democrat,MN,House,02
Rep. Ann Wagner [R-MO2],Republican,MO,House,02
Rep. Anna Luna [R-FL13],Republican,FL,House,13
Rep. April McClain Delaney [D-MD6],Democrat,MD,House,06
Rep. Ashley Hinson [R-IA2],Republican,IA,House,02
Rep. August Pfluger [R-TX11],Republican,TX,House,11
Rep. Aumua Amata Radewagen [R-AS],Republican,AS,House,00
Rep. Austin Scott [R-GA8],Republican,GA,House,08
Rep. Ayanna Pressley [D-MA7],Democrat,MA,House,07
Rep. Barry Loudermilk [R-GA11],Republican,GA,House,11
Rep. Barry Moore [R-AL1],Republican,AL,House,01
Rep. Becca Balint [D-VT],Democrat,VT,House,00
Rep. Ben Cline [R-VA6],Republican,VA,House,06
Rep. Bennie Thompson [D-MS2],Democrat,MS,House,02
Rep. Beth Van Duyne [R-TX24],Republican,TX,House,24
Rep. Betty McCollum [D-MN4],Democrat,MN,House,04
Rep. Bill Foster [D-IL11],Democrat,IL,House,11
Rep. Bill Huizenga [R-MI4],Republican,MI,House,04
Rep. Blake Moore [R-UT1],Republican,UT,House,01
Rep. Bonnie Watson Coleman [D-NJ12],Democrat,NJ,House,12
Rep. Brad Finstad [R-MN1],Republican,MN,House,01
Rep. Brad Knott [R-NC13],Republican,NC,House,13
Rep. Brad Sherman [D-CA32],Democrat,CA,House,32
Rep. Bradley “Brad” Schneider [D-IL10],Democrat,IL,House,10
Rep. Brandon Gill [R-TX26],Republican,TX,House,26
Rep. Brendan Boyle [D-PA2],Democrat,PA,House,02
Rep. Brett Guthrie [R-KY2],Republican,KY,House,02
Rep. Brian Babin [R-TX36],Republican,TX,House,36
Rep. Brian Fitzpatrick [R-PA1],Republican,PA,House,01
Rep. Brian Jack [R-GA3],Republican,GA,House,03
Rep. Brian Mast [R-FL21],Republican,FL,House,21
Rep. Brittany Pettersen [D-CO7],Democrat,CO,House,07
Rep. Bruce Westerman [R-AR4],Republican,AR,House,04
Rep. Bryan Steil [R-WI1],Republican,WI,House,01
Rep. Byron Donalds [R-FL19],Republican,FL,House,19
Rep. Carlos Gimenez [R-FL28],Republican,FL,House,28
Rep. Carol Miller [R-WV1],Republican,WV,House,01
Rep. Celeste Maloy [R-UT2],Republican,UT,House,02
Rep. Charles (Chuck) Edwards [R-NC11],Republican,NC,House,11
Rep. Charles “Chuck” Fleischmann [R-TN3],Republican,TN,House,03
Rep. Chellie Pingree [D-ME1],Democrat,ME,House,01
Rep. Chip Roy [R-TX21],Republican,TX,House,21
Rep. Chris Deluzio [D-PA17],Democrat,PA,House,17
Rep. Chris Pappas [D-NH1],Democrat,NH,House,01
Rep. Chrissy Houlahan [D-PA6],Democrat,PA,House,06
Rep. Christian Menefee [D-TX18],Democrat,TX,House,18
Rep. Christopher “Chris” Smith [R-NJ4],Republican,NJ,House,04
Rep. Clarence “Burgess” Owens [R-UT4],Republican,UT,House,04
Rep. Claudia Tenney [R-NY24],Republican,NY,House,24
Rep. Clay Higgins [R-LA3],Republican,LA,House,03
Rep. Cleo Fields [D-LA6],Democrat,LA,House,06
Rep. Cliff Bentz [R-OR2],Republican,OR,House,02
Rep. Cory Mills [R-FL7],Republican,FL,House,07
Rep. Craig Goldman [R-TX12],Republican,TX,House,12
Rep. Dale Strong [R-AL5],Republican,AL,House,05
Rep. Dan Crenshaw [R-TX2],Republican,TX,House,02
Rep. Dan Goldman [D-NY10],Democrat,NY,House,10
Rep. Dan Newhouse [R-WA4],Republican,WA,House,04
Rep. Daniel Meuser [R-PA9],Republican,PA,House,09
Rep. Daniel Webster [R-FL11],Republican,FL,House,11
Rep. Danny Davis [D-IL7],Democrat,IL,House,07
Rep. Darin LaHood [R-IL16],Republican,IL,House,16
Rep. Darrell Issa [R-CA48],Republican,CA,House,48
Rep. Darren Soto [D-FL9],Democrat,FL,House,09
Rep. Dave Min [D-CA47],Democrat,CA,House,47
Rep. David Joyce [R-OH14],Republican,OH,House,14
Rep. David Kustoff [R-TN8],Republican,TN,House,08
Rep. David Rouzer [R-NC7],Republican,NC,House,07
Rep. David Schweikert [R-AZ1],Republican,AZ,House,01
Rep. David Scott [D-GA13],Democrat,GA,House,13
Rep. David Taylor [R-OH2],Republican,OH,House,02
Rep. David Valadao [R-CA22],Republican,CA,House,22
Rep. Debbie Dingell [D-MI6],Democrat,MI,House,06
Rep. Debbie Wasserman Schultz [D-FL25],Democrat,FL,House,25
Rep. Deborah Ross [D-NC2],Democrat,NC,House,02
Rep. Delia Ramirez [D-IL3],Democrat,IL,House,03
Rep. Derek Schmidt [R-KS2],Republican,KS,House,02
Rep. Derek Tran [D-CA45],Democrat,CA,House,45
Rep. Derrick Van Orden [R-WI3],Republican,WI,House,03
Rep. Diana DeGette [D-CO1],Democrat,CO,House,01
Rep. Diana Harshbarger [R-TN1],Republican,TN,House,01
Rep. Dina Titus [D-NV1],Democrat,NV,House,01
Rep. Don Bacon [R-NE2],Republican,NE,House,02
Rep. Donald Beyer [D-VA8],Democrat,VA,House,08
Rep. Donald Davis [D-NC1],Democrat,NC,House,01
Rep. Donald Norcross [D-NJ1],Democrat,NJ,House,01
Rep. Doris Matsui [D-CA7],Democrat,CA,House,07
Rep. Dusty Johnson [R-SD],Republican,SD,House,00
Rep. Dwight Evans [D-PA3],Democrat,PA,House,03
Rep. Earl “Buddy” Carter [R-GA1],Republican,GA,House,01
Rep. Ed Case [D-HI1],Democrat,HI,House,01
Rep. Eleanor Holmes Norton [D-DC],Democrat,DC,House,00
Rep. Eli Crane [R-AZ2],Republican,AZ,House,02
Rep. Elise Stefanik [R-NY21],Republican,NY,House,21
Rep. Emanuel Cleaver [D-MO5],Democrat,MO,House,05
Rep. Emilia Sykes [D-OH13],Democrat,OH,House,13
Rep. Emily Randall [D-WA6],Democrat,WA,House,06
Rep. Eric Burlison [R-MO7],Republican,MO,House,07
Rep. Eric Sorensen [D-IL17],Democrat,IL,House,17
Rep. Eric Swalwell [D-CA14],Democrat,CA,House,14
Rep. Eric “Rick” Crawford [R-AR1],Republican,AR,House,01
Rep. Erin Houchin [R-IN9],Republican,IN,House,09
Rep. Ernest “Tony” Gonzales [R-TX23],Republican,TX,House,23
Rep. Eugene Vindman [D-VA7],Democrat,VA,House,07
Rep. Frank Lucas [R-OK3],Republican,OK,House,03
Rep. Frank Mrvan [D-IN1],Democrat,IN,House,01
Rep. Frank Pallone [D-NJ6],Democrat,NJ,House,06
Rep. Frederica Wilson [D-FL24],Democrat,FL,House,24
Rep. French Hill [R-AR2],Republican,AR,House,02
Rep. Gabe Amo [D-RI1],Democrat,RI,House,01
Rep. Gabe Evans [R-CO8],Republican,CO,House,08
Rep. Gabriel (Gabe) Vasquez [D-NM2],Democrat,NM,House,02
Rep. Garland “Andy” Barr [R-KY6],Republican,KY,House,06
Rep. Gary Palmer [R-AL6],Republican,AL,House,06
Rep. George Latimer [D-NY16],Democrat,NY,House,16
Rep. George Whitesides [D-CA27],Democrat,CA,House,27
Rep. Gilbert Cisneros [D-CA31],Democrat,CA,House,31
Rep. Glenn Grothman [R-WI6],Republican,WI,House,06
Rep. Glenn Ivey [D-MD4],Democrat,MD,House,04
Rep. Glenn Thompson [R-PA15],Republican,PA,House,15
Rep. Grace Meng [D-NY6],Democrat,NY,House,06
Rep. Greg Landsman [D-OH1],Democrat,OH,House,01
Rep. Greg Stanton [D-AZ4],Democrat,AZ,House,04
Rep. Gregorio Casar [D-TX35],Democrat,TX,House,35
Rep. Gregory Meeks [D-NY5],Democrat,NY,House,05
Rep. Gregory Murphy [R-NC3],Republican,NC,House,03
Rep. Gregory Steube [R-FL17],Republican,FL,House,17
Rep. Gus Bilirakis [R-FL12],Republican,FL,House,12
Rep. Guy Reschenthaler [R-PA14],Republican,PA,House,14
Rep. Gwen Moore [D-WI4],Democrat,WI,House,04
Rep. Hakeem Jeffries [D-NY8],Democrat,NY,House,08
Rep. Haley Stevens [D-MI11],Democrat,MI,House,11
Rep. Harold “Hal” Rogers [R-KY5],Republican,KY,House,05
Rep. Harriet Hageman [R-WY],Republican,WY,House,00
Rep. Henry C. “Hank” Johnson [D-GA4],Democrat,GA,House,04
Rep. Henry Cuellar [D-TX28],Democrat,TX,House,28
Rep. Herbert Conaway [D-NJ3],Democrat,NJ,House,03
Rep. Hillary Scholten [D-MI3],Democrat,MI,House,03
Rep. Ilhan Omar [D-MN5],Democrat,MN,House,05
Rep. Jack Bergman [R-MI1],Republican,MI,House,01
Rep. Jahana Hayes [D-CT5],Democrat,CT,House,05
Rep. Jake Auchincloss [D-MA4],Democrat,MA,House,04
Rep. Jake Ellzey [R-TX6],Republican,TX,House,06
Rep. James (Jim) Moylan [R-GU],Republican,GU,House,00
Rep. James Baird [R-IN4],Republican,IN,House,04
Rep. James Comer [R-KY1],Republican,KY,House,01
Rep. James Walkinshaw [D-VA11],Democrat,VA,House,11
Rep. James “Jim” Clyburn [D-SC6],Democrat,SC,House,06
Rep. James “Jim” Himes [D-CT4],Democrat,CT,House,04
Rep. James “Jim” McGovern [D-MA2],Democrat,MA,House,02
Rep. Jamie Raskin [D-MD8],Democrat,MD,House,08
Rep. Janelle Bynum [D-OR5],Democrat,OR,House,05
Rep. Janice “Jan” Schakowsky [D-IL9],Democrat,IL,House,09
Rep. Jared Golden [D-ME2],Democrat,ME,House,02
Rep. Jared Huffman [D-CA2],Democrat,CA,House,02
Rep. Jared Moskowitz [D-FL23],Democrat,FL,House,23
Rep. Jasmine Crockett [D-TX30],Democrat,TX,House,30
Rep. Jason Crow [D-CO6],Democrat,CO,House,06
Rep. Jason Smith [R-MO8],Republican,MO,House,08
Rep. Jay Obernolte [R-CA23],Republican,CA,House,23
Rep. Jeff Crank [R-CO5],Republican,CO,House,05
Rep. Jeff Hurd [R-CO3],Republican,CO,House,03
Rep. Jefferson Shreve [R-IN6],Republican,IN,House,06
Rep. Jefferson Van Drew [R-NJ2],Republican,NJ,House,02
Rep. Jennifer Kiggans [R-VA2],Republican,VA,House,02
Rep. Jennifer McClellan [D-VA4],Democrat,VA,House,04
Rep. Jerrold Nadler [D-NY12],Democrat,NY,House,12
Rep. Jesús “Chuy” García [D-IL4],Democrat,IL,House,04
Rep. Jill Tokuda [D-HI2],Democrat,HI,House,02
Rep. Jim Costa [D-CA21],Democrat,CA,House,21
Rep. Jim Jordan [R-OH4],Republican,OH,House,04
Rep. Jimmy Gomez [D-CA34],Democrat,CA,House,34
Rep. Jimmy Panetta [D-CA19],Democrat,CA,House,19
Rep. Jimmy Patronis [R-FL1],Republican,FL,House,01
Rep. Joaquin Castro [D-TX20],Democrat,TX,House,20
Rep. Jodey Arrington [R-TX19],Republican,TX,House,19
Rep. Joe Courtney [D-CT2],Democrat,CT,House,02
Rep. Joe Neguse [D-CO2],Democrat,CO,House,02
Rep. Joe Wilson [R-SC2],Republican,SC,House,02
Rep. John Garamendi [D-CA8],Democrat,CA,House,08
Rep. John J. McGuire [R-VA5],Republican,VA,House,05
Rep. John James [R-MI10],Republican,MI,House,10
